productTitle,originalPrice,price,sold,discount_pct,tagText_Express Shipping,tagText_Free Shipping,tagText_Standard Shipping
Outdoor Patio Set,48.40549188756068,26.65161144,214,44.94093459083519,0,1,0
Recliner Leather Chair,22.1153819,22.1153819,713,0.0,0,0,1
Kids Bunk Bed,209.36567946322612,115.2747864,641,44.94093459083519,0,0,0
Minimalist TV Stand,391.26243498521416,215.42544,818,44.940934590835184,0,1,0
Bamboo Shoe Rack,354.38031276048815,195.1184882,158,44.94093459083519,0,0,0
Luxury Wooden Dining Table,335.35207350117065,184.6417175,135,44.94093459083519,0,0,1
Swivel Bar Stools,134.7206677388554,74.17594057,188,44.94093459083519,1,0,0
Velvet Upholstered Sofa,486.45867907415845,267.8396023,0,44.94093459083519,0,0,1
Mesh Gaming Chair,351.4260730037609,193.4919114,437,44.94093459083519,0,1,0
Swivel Bar Stools,840.3986084060539,462.7156195,67,44.9409345908352,1,0,0
Swivel Bar Stools,131.4177911162942,72.35740757,495,44.94093459083519,0,0,1
Foldable Study Table,2344.723724,496.5908481,562,78.82092278006907,0,0,0
Outdoor Patio Set,863.5921419415401,475.4857623,92,44.94093459083519,1,0,0
Compact Wardrobe,292.5064239706334,161.0513033,831,44.940934590835184,0,1,0
Kids Bunk Bed,255.78944548622397,140.8352781,244,44.94093459083519,0,0,1
L-Shaped Computer Desk,342.5633540968255,188.6121812,354,44.94093459083519,1,0,0
Kids Bunk Bed,1.9083287178810435,1.050707957,297,44.94093459083519,0,1,0
Foldable Study Table,24.71354734,14.85135285,194,39.906025445556295,0,0,1
Foldable Study Table,648.6693522,390.2571823,278,39.83727133455281,0,1,0
Mesh Gaming Chair,1.8532807729608691,1.020399073,325,44.94093459083519,0,0,1
Bamboo Shoe Rack,17.26743659,5.051480562,825,70.74562552657389,0,0,0
Recliner Leather Chair,153.73055764929654,84.64260829,739,44.94093459083519,1,0,0
Adjustable Standing Desk,1043.4888222864136,574.5351932,609,44.94093459083519,0,0,0
Foldable Study Table,46.51462858,26.37883149,38,43.289170965578414,1,0,0
Floating Wall Shelves,320.2322382149468,176.3168775,788,44.9409345908352,0,0,0
Ergonomic Office Chair,320.2322382149468,176.3168775,41,44.9409345908352,1,0,0
Rustic Bed Frame,436.32835177040863,240.2383126,209,44.94093459083519,0,0,0
Outdoor Patio Set,200.1359743052557,110.192997,243,44.9409345908352,0,0,1
Ergonomic Office Chair,108.15086020346466,59.54685286,562,44.94093459083519,0,0,1
Swivel Bar Stools,161.93270128620668,89.15863192,241,44.940934590835184,0,1,0
Rustic Bed Frame,254.5233426295562,140.1381737,99,44.94093459083519,0,0,0
Bamboo Shoe Rack,236.52266512740908,130.2271689,701,44.94093459083519,0,0,1
Velvet Upholstered Sofa,58.387519041775995,32.1476223,252,44.94093459083519,1,0,0
Mesh Gaming Chair,201.65896728337555,111.0315427,120,44.94093459083519,0,1,0
Swivel Bar Stools,97.85689471770729,53.87909167,7,44.94093459083519,0,1,0
Marble Top Dining Table,198.04415238375918,109.0412594,447,44.94093459083519,0,0,1
Ergonomic Office Chair,72.00271046264633,39.64401945,355,44.940934590835184,0,1,0
Ergonomic Office Chair,289.295293910831,159.2832851,585,44.9409345908352,0,0,0
Velvet Upholstered Sofa,383.6107709609666,211.2125053,68,44.94093459083519,1,0,0
Adjustable Standing Desk,59.69032037824873,32.86493254,251,44.94093459083519,0,1,0
Modern Glass Coffee Table,47.61647137518619,26.21718412,86,44.9409345908352,0,0,0
Mesh Gaming Chair,276.3406777236613,152.1505945,45,44.94093459083519,0,0,0
Rustic Bed Frame,322.30571075124226,177.4585121,774,44.94093459083519,1,0,0
Foldable Study Table,146.28073593598202,80.54080608,282,44.94093459083519,0,1,0
Recliner Leather Chair,306.83723859918433,168.9417159,16,44.94093459083519,1,0,0
Rustic Bed Frame,151.32679745074492,83.31912039,942,44.940934590835184,0,0,0
Classic Wooden Bookshelf,399.7398184375367,220.0930081,506,44.94093459083519,0,1,0
Compact Wardrobe,296.69006763200326,163.3547784,464,44.94093459083519,0,0,1
Luxury Wooden Dining Table,914.7316817988825,503.642715,656,44.94093459083519,1,0,0
Bamboo Shoe Rack,84.4435457530685,46.49382709,185,44.940934590835184,0,0,1
Ergonomic Office Chair,470.2195358312517,258.8984818,326,44.94093459083519,0,1,0
Velvet Upholstered Sofa,96.17735968,32.07690157,292,66.64817824410461,0,0,0
Rustic Bed Frame,338.85679263445036,186.5713831,879,44.94093459083519,1,0,0
Minimalist TV Stand,258.50514396183064,142.3305163,455,44.940934590835184,0,1,0
L-Shaped Computer Desk,110.81151083222771,61.01178223,950,44.94093459083519,1,0,0
Velvet Upholstered Sofa,132.81233901552568,73.12523261,423,44.94093459083519,1,0,0
Floating Wall Shelves,355.5659267,226.1547848,594,36.3958220353289,0,0,0
Velvet Upholstered Sofa,236.52266512740908,130.2271689,277,44.94093459083519,0,1,0
Kids Bunk Bed,446.10853630493153,245.6231908,646,44.94093459083519,0,0,1
Outdoor Patio Set,373.3329125,194.0172654,578,48.03103104390776,0,1,0
Kids Bunk Bed,372.2525451110977,204.9587723,371,44.9409345908352,0,0,1
Classic Wooden Bookshelf,108.88483279634622,59.95097131,776,44.94093459083519,0,0,1
Velvet Upholstered Sofa,180.3370638097908,99.29190192,595,44.94093459083519,0,1,0
Swivel Bar Stools,154.9827837,93.61403777,326,39.59713747869661,1,0,0
Mesh Gaming Chair,96.0642542,55.20257958,377,42.53577458159249,0,0,1
Ergonomic Office Chair,331.9363069,211.9601244,861,36.144338539063256,0,0,0
Bamboo Shoe Rack,497.7251583612686,274.0428205,666,44.94093459083519,0,1,0
Convertible Futon Sofa,415.50187966307186,228.7714517,977,44.94093459083519,0,0,1
Luxury Wooden Dining Table,292.9284581956483,161.2836714,961,44.94093459083519,0,1,0
Outdoor Patio Set,239.91728831272906,132.0962167,818,44.94093459083519,1,0,0
Ergonomic Office Chair,427.64912580736757,235.4596119,886,44.9409345908352,0,0,1
Ergonomic Office Chair,209.31063148924625,115.2444775,864,44.94093459083519,0,1,0
Adjustable Standing Desk,515.7992332225965,283.9942372,411,44.940934590835184,0,1,0
Recliner Leather Chair,521.5609180176892,287.166567,221,44.940934590835184,0,0,0
Adjustable Standing Desk,280.90965702126715,154.6662318,485,44.9409345908352,0,0,0
Outdoor Patio Set,344.5634294555632,189.713404,543,44.94093459083519,1,0,0
Marble Top Dining Table,902.1257026591699,496.7019807,771,44.94093459083519,0,0,0
Kids Bunk Bed,129.12412679305308,71.09453743,651,44.940934590835184,0,1,0
Classic Wooden Bookshelf,639.5103122135271,352.1084011,897,44.940934590835184,1,0,0
Minimalist TV Stand,413.70364681505265,227.7813615,497,44.94093459083519,0,0,0
Luxury Wooden Dining Table,66.5529640354203,36.64344,126,44.940934590835184,0,1,0
Velvet Upholstered Sofa,248.8717537824232,137.0264617,360,44.940934590835184,0,0,1
Compact Wardrobe,174.07994753947622,95.84679218,77,44.94093459083519,1,0,0
Compact Wardrobe,292.5247731742113,161.0614062,130,44.94093459083519,0,1,0
Kids Bunk Bed,272.90935594956244,150.2613408,405,44.94093459083519,0,1,0
Foldable Study Table,320.87446433588116,176.6704812,125,44.94093459083519,0,0,0
Bamboo Shoe Rack,326.3242106722956,179.6710606,584,44.940934590835184,1,0,0
Modern Glass Coffee Table,266.1560449,165.1126936,861,37.96395131208234,1,0,0
Recliner Leather Chair,144.5559003563321,79.59112773,597,44.94093459083519,0,1,0
Swivel Bar Stools,63.59355603,28.0155112,55,55.945990523342026,0,1,0
Outdoor Patio Set,408.1805031194573,224.7403702,296,44.94093459083519,1,0,0
L-Shaped Computer Desk,71.04854610098147,39.11866547,443,44.940934590835184,0,0,1
Marble Top Dining Table,283.625355678497,156.1614701,921,44.940934590835184,1,0,0
Kids Bunk Bed,250.06445927991007,137.6831542,106,44.94093459083519,1,0,0
Mesh Gaming Chair,109.36191497717866,60.2136483,652,44.94093459083519,0,1,0
L-Shaped Computer Desk,19.26678032249025,10.60810918,745,44.9409345908352,0,0,0
Luxury Wooden Dining Table,307.4794645384956,169.2953195,182,44.9409345908352,0,0,1
Velvet Upholstered Sofa,439.4293858822514,241.945713,2,44.94093459083519,0,0,1
Adjustable Standing Desk,694.9577699,440.8831205,680,36.55972497962858,0,0,0
Compact Wardrobe,431.0544091,86.35000872,190,79.96772405128844,0,1,0
Marble Top Dining Table,269.331239638725,148.2912634,718,44.9409345908352,0,0,0
Floating Wall Shelves,448.9893787024779,247.2093557,12,44.94093459083519,1,0,0
Floating Wall Shelves,120.99538042451225,66.61892565,103,44.94093459083519,1,0,0
Swivel Bar Stools,201.9342071532749,111.1830872,539,44.940934590835184,0,0,0
Bamboo Shoe Rack,148.53770163411966,81.7834703,140,44.94093459083519,0,0,1
Swivel Bar Stools,209.89780963620075,115.5677723,328,44.94093459083519,0,1,0
Rustic Bed Frame,355.09593605898027,195.5125037,88,44.94093459083519,0,1,0
Adjustable Standing Desk,115.25204496013362,63.45669882,651,44.94093459083519,1,0,0
Kids Bunk Bed,58.77285464168737,32.35978448,98,44.94093459083519,0,1,0
Classic Wooden Bookshelf,134.20688693291947,73.89305766,51,44.940934590835184,0,0,0
L-Shaped Computer Desk,358.2144801,209.6667522,374,41.46893443797444,0,1,0
Mesh Gaming Chair,722.7978510760499,397.9657416,240,44.94093459083519,0,1,0
Foldable Study Table,343.77440897951334,189.2789767,832,44.94093459083519,0,0,0
Minimalist TV Stand,130.04159251145214,71.59968548,572,44.940934590835184,0,0,0
Convertible Futon Sofa,289.6442829,149.170221,765,48.49882086175988,0,0,0
Ergonomic Office Chair,840.8756906050486,462.9782965,296,44.94093459083519,0,1,0
Bamboo Shoe Rack,129.1758834,45.17033918,34,65.03190998885788,0,0,1
Classic Wooden Bookshelf,387.555873522839,213.3846419,432,44.940934590835184,0,0,0
Adjustable Standing Desk,155.14345487924209,85.4205363,265,44.94093459083519,0,0,1
Convertible Futon Sofa,273.58828065927565,150.6351504,49,44.940934590835184,0,1,0
L-Shaped Computer Desk,253.89946607544596,139.7946731,722,44.940934590835184,0,0,0
Kids Bunk Bed,3439.1936839610876,1893.5879,189,44.94093459083519,0,1,0
L-Shaped Computer Desk,285.64378024081265,157.2727958,515,44.94093459083519,0,0,1
Bamboo Shoe Rack,351.4811209777408,193.5222203,303,44.94093459083519,0,0,1
Luxury Wooden Dining Table,334.2878133368446,184.0557458,789,44.94093459083519,0,0,1
Classic Wooden Bookshelf,149.63866049619853,82.38964796,240,44.94093459083519,0,0,0
Minimalist TV Stand,2813.866403,295.5520247,466,89.49658646249526,0,0,1
Floating Wall Shelves,45.39620430215207,24.99472582,934,44.940934590835184,0,0,1
Adjustable Standing Desk,934.5905798,194.2900454,211,79.21121295256609,1,0,0
Rustic Bed Frame,108.15086020346466,59.54685286,540,44.94093459083519,0,0,1
Mesh Gaming Chair,245.6422745190429,135.2483406,141,44.94093459083519,0,0,1
Ergonomic Office Chair,221.58632296670265,122.0033585,416,44.940934590835184,0,0,0
Swivel Bar Stools,279.09307496967006,153.6660387,799,44.9409345908352,0,1,0
Floating Wall Shelves,13.31817025,8.00154521,324,39.920086169494645,1,0,0
Ergonomic Office Chair,239.93563769793005,132.1063197,798,44.94093459083519,1,0,0
Luxury Wooden Dining Table,365.73853842873393,201.3722211,742,44.94093459083519,0,0,0
Classic Wooden Bookshelf,240.63291161122118,132.4902322,255,44.94093459083519,0,0,0
Convertible Futon Sofa,357.5730934350896,196.8764034,317,44.94093459083519,0,0,1
Swivel Bar Stools,890.2626571,475.6171008,40,46.575642928873776,0,1,0
Compact Wardrobe,180.63065284694343,99.4535493,185,44.94093459083519,0,1,0
Velvet Upholstered Sofa,167.47419429435377,92.20972618,229,44.940934590835184,0,1,0
Rustic Bed Frame,139.2988239,74.56995605,199,46.46763413915658,1,0,0
Minimalist TV Stand,265.64302737992773,146.2605682,91,44.94093459083519,1,0,0
Rustic Bed Frame,260.17493165831223,143.2498858,219,44.940934590835184,1,0,0
Convertible Futon Sofa,400.2719486105114,220.385994,998,44.9409345908352,0,0,0
Kids Bunk Bed,176.55710500639714,97.21069193,453,44.94093459083519,0,0,1
Convertible Futon Sofa,133.96834583342212,73.76171916,622,44.9409345908352,0,0,0
Foldable Study Table,175.547892707077,96.65502907,363,44.940934590835184,0,1,0
Foldable Study Table,107.61873008497697,59.25386699,600,44.94093459083519,0,0,1
Mesh Gaming Chair,720.7081174,380.194633,469,47.247072175130185,0,0,1
Velvet Upholstered Sofa,337.847580262481,186.0157202,160,44.94093459083519,1,0,0
Foldable Study Table,287.38696511485193,158.2325771,633,44.940934590835184,1,0,0
Swivel Bar Stools,530.6060822,336.7013854,53,36.544001907409715,1,0,0
Recliner Leather Chair,310.6442003,157.0909425,781,49.43058896696228,1,0,0
Kids Bunk Bed,271.4597601490003,149.4632069,159,44.94093459083519,0,0,1
Recliner Leather Chair,433.4842079616412,238.6723536,242,44.9409345908352,0,1,0
Bamboo Shoe Rack,72.6891217,32.89524142,750,54.7453034915402,0,1,0
Bamboo Shoe Rack,326.0076947,182.6312282,6,43.9794731323561,0,0,0
Convertible Futon Sofa,108.20590815928223,59.57716175,794,44.94093459083519,1,0,0
Bamboo Shoe Rack,363.3714768189612,200.0689391,53,44.940934590835184,0,0,1
L-Shaped Computer Desk,258.3033014511122,142.2193837,729,44.94093459083519,0,1,0
Luxury Wooden Dining Table,570.0214578065805,313.8484873,723,44.940934590835184,1,0,0
Convertible Futon Sofa,102.04053845172638,56.18256681,150,44.940934590835184,0,0,0
Adjustable Standing Desk,342.361511586107,188.5010486,186,44.9409345908352,0,0,0
Ergonomic Office Chair,1247.647697,796.3356017,236,36.173039583625346,0,1,0
Ergonomic Office Chair,204.77835078041926,112.7490461,788,44.94093459083519,0,0,1
Classic Wooden Bookshelf,99.56338098480548,54.81866706,412,44.94093459083519,0,1,0
Recliner Leather Chair,896.2195457,190.6125675,138,78.73148734430686,0,0,1
Convertible Futon Sofa,186.13544715733778,102.4844376,848,44.94093459083519,0,1,0
Floating Wall Shelves,107.7046932,36.65354296,218,65.96848115807083,0,0,0
Rustic Bed Frame,349.6645389261437,192.5220272,621,44.94093459083519,0,0,1
Foldable Study Table,79.37913492575385,43.70540982,356,44.940934590835184,0,0,0
L-Shaped Computer Desk,1515.8185292427397,834.5955155,13,44.94093459083519,0,0,0
Kids Bunk Bed,185.1065432,112.9814142,876,38.96411642351927,0,0,1
Modern Glass Coffee Table,252.885002,129.4694468,831,48.80303466948981,0,0,1
Adjustable Standing Desk,112.53634639371532,61.96146057,534,44.94093459083519,0,1,0
Velvet Upholstered Sofa,261.73462340683415,144.1086375,9,44.9409345908352,1,0,0
Floating Wall Shelves,57.19367096,24.59060738,55,57.00467032934792,1,0,0
Swivel Bar Stools,129.82140074266883,71.47844995,688,44.94093459083519,1,0,0
Recliner Leather Chair,117.47231201500541,64.67915711,511,44.940934590835184,0,0,0
Velvet Upholstered Sofa,233.73356929262147,128.6915188,310,44.94093459083519,0,0,1
Compact Wardrobe,62.1858271577214,34.23893525,944,44.94093459083519,0,0,0
Swivel Bar Stools,60.86467650869692,33.51152205,443,44.94093459083519,0,1,0
Classic Wooden Bookshelf,427.22709158235267,235.2272438,464,44.94093459083519,0,0,1
Bamboo Shoe Rack,311.07593023453404,171.2754999,500,44.940934590835184,1,0,0
Modern Glass Coffee Table,143.21640039475585,78.85361157,880,44.940934590835184,0,1,0
Convertible Futon Sofa,61.11466093,36.72426368,717,39.90924089055565,1,0,0
Ergonomic Office Chair,347.5176690306673,191.3399807,651,44.940934590835184,0,0,0
Outdoor Patio Set,294.4331019701903,162.1121142,74,44.94093459083519,0,0,0
Rustic Bed Frame,523.4692466320452,288.2172749,384,44.94093459083519,0,0,0
Modern Glass Coffee Table,428.3830984910607,235.8637304,963,44.9409345908352,1,0,0
Foldable Study Table,328.63622430808846,180.9440337,435,44.94093459083519,1,0,0
Bamboo Shoe Rack,156.868290458892,86.37021465,753,44.940934590835184,0,0,1
Rustic Bed Frame,253.31228792849146,139.4713783,372,44.94093459083519,0,0,0
Swivel Bar Stools,21.13841040255417,11.63861121,261,44.940934590835184,0,1,0
Bamboo Shoe Rack,56.73608071233306,31.23835579,267,44.94093459083519,0,1,0
L-Shaped Computer Desk,26.18391858,7.971236327,395,69.55674796098454,0,0,0
Modern Glass Coffee Table,716.2287964197064,394.3488815,564,44.9409345908352,0,1,0
Floating Wall Shelves,634.7578397904038,349.4917342,991,44.940934590835184,0,0,1
Compact Wardrobe,263.3860617181147,145.017904,341,44.940934590835184,0,0,1
Velvet Upholstered Sofa,108.15086020346466,59.54685286,938,44.94093459083519,0,0,1
Convertible Futon Sofa,184.6308033827958,101.6559948,938,44.94093459083519,0,0,0
Adjustable Standing Desk,136.79414029331323,75.31757518,106,44.94093459083519,0,0,0
Outdoor Patio Set,291.8458486461212,160.6875967,739,44.9409345908352,0,0,0
Recliner Leather Chair,230.2655487481206,126.7820591,892,44.9409345908352,0,0,0
Modern Glass Coffee Table,208.96199462341224,115.0525213,592,44.94093459083519,0,1,0
Ergonomic Office Chair,104.09566167547013,57.31409845,538,44.94093459083519,0,0,0
Velvet Upholstered Sofa,132.13341437846168,72.75142305,329,44.940934590835184,0,0,0
Compact Wardrobe,248.70661004210675,136.9355351,215,44.94093459083519,0,0,1
Minimalist TV Stand,150.90476320756775,83.08675228,88,44.94093459083519,1,0,0
Velvet Upholstered Sofa,460.01731689009074,253.2812354,38,44.94093459083519,0,0,1
L-Shaped Computer Desk,186.13544715733778,102.4844376,958,44.94093459083519,1,0,0
Kids Bunk Bed,1432.4942916098148,788.717969,529,44.94093459083519,1,0,0
Adjustable Standing Desk,564.2047250375081,310.6458486,943,44.94093459083519,0,0,0
Velvet Upholstered Sofa,263.8264451467075,145.260375,92,44.940934590835184,0,0,0
Recliner Leather Chair,187.548344369121,103.2623656,995,44.94093459083519,0,0,1
Velvet Upholstered Sofa,481.1373778892816,264.9097436,659,44.94093459083519,0,0,0
Classic Wooden Bookshelf,97.1779700806433,53.50528211,469,44.94093459083519,1,0,0
Minimalist TV Stand,161.1069821305664,88.70399867,539,44.9409345908352,0,1,0
Compact Wardrobe,177.65806388663833,97.8168696,397,44.94093459083519,0,0,0
Adjustable Standing Desk,217.69626837881006,119.8615308,344,44.94093459083519,0,0,1
Modern Glass Coffee Table,301.71777992502604,166.1229898,110,44.9409345908352,1,0,0
Rustic Bed Frame,123.06885297897007,67.76056026,389,44.94093459083519,1,0,0
Recliner Leather Chair,264.0649862462049,145.3917135,24,44.9409345908352,0,0,0
Velvet Upholstered Sofa,234.8161788421486,129.2875935,843,44.94093459083519,0,0,1
Minimalist TV Stand,103.38003841330263,56.92008297,416,44.940934590835184,1,0,0
Recliner Leather Chair,151.80387963157736,83.58179738,205,44.940934590835184,0,1,0
Recliner Leather Chair,319.51661491645467,175.922862,835,44.9409345908352,0,1,0
Recliner Leather Chair,388.41829135806984,213.8594811,472,44.94093459083519,0,0,0
Recliner Leather Chair,93.89344277063381,51.69685207,891,44.94093459083519,0,0,1
Mesh Gaming Chair,113.2152710307793,62.33527013,481,44.94093459083519,1,0,0
Minimalist TV Stand,207.512398641227,114.2543873,809,44.94093459083519,0,0,0
L-Shaped Computer Desk,1013.764416,211.2630201,354,79.16054097325902,0,1,0
Rustic Bed Frame,286.74473917554076,157.8789735,912,44.9409345908352,0,0,0
L-Shaped Computer Desk,216.3017203706047,119.0937057,144,44.94093459083519,0,0,1
Convertible Futon Sofa,264.04663704262697,145.3816106,757,44.940934590835184,0,0,0
Swivel Bar Stools,90.42542231694453,49.78739242,860,44.94093459083519,0,1,0
Classic Wooden Bookshelf,149.29002352139062,82.1976917,560,44.94093459083519,0,1,0
Luxury Wooden Dining Table,254.46829483719947,140.1078649,186,44.94093459083519,0,0,1
Luxury Wooden Dining Table,92.3154017095602,50.82799741,919,44.94093459083519,0,0,0
Convertible Futon Sofa,443.9800157946562,244.4512473,160,44.94093459083519,1,0,0
Adjustable Standing Desk,59.5783115,29.74311755,430,50.07727342188944,1,0,0
L-Shaped Computer Desk,159.38214655091645,87.75432032,598,44.940934590835184,0,0,1
Luxury Wooden Dining Table,958.5681943161879,527.7786891,67,44.94093459083519,0,0,0
Classic Wooden Bookshelf,55.58007389443663,30.60186924,572,44.94093459083519,0,0,0
Classic Wooden Bookshelf,227.78839137201123,125.4181594,261,44.94093459083519,1,0,0
Velvet Upholstered Sofa,64.47949148096251,35.50180539,648,44.940934590835184,1,0,0
Compact Wardrobe,281.99226657079424,155.2623065,561,44.94093459083519,0,0,1
Marble Top Dining Table,190.97966632484298,105.1516194,700,44.940934590835184,0,0,1
Rustic Bed Frame,62.57116275763277,34.45109743,599,44.94093459083519,1,0,0
Classic Wooden Bookshelf,202.24614543033005,111.3548375,687,44.94093459083519,1,0,0
Classic Wooden Bookshelf,297.80937577030926,163.971059,607,44.94093459083519,0,0,0
Compact Wardrobe,12.88459924,7.748971182,366,39.85865576677416,0,0,1
L-Shaped Computer Desk,151.71213305065632,83.53128257,544,44.94093459083519,0,0,1
Kids Bunk Bed,342.61840207080536,188.6424901,908,44.94093459083519,1,0,0
Marble Top Dining Table,454.51252239807326,250.250347,960,44.94093459083519,1,0,0
L-Shaped Computer Desk,172.759195,86.52175906,264,49.91771114701015,0,0,1
Kids Bunk Bed,47.50637548171337,26.15656635,954,44.94093459083519,0,1,0
Mesh Gaming Chair,14.899643448423802,8.203604432,725,44.94093459083519,0,0,0
L-Shaped Computer Desk,157.7123589270841,86.83495086,107,44.94093459083519,0,1,0
Velvet Upholstered Sofa,398.1617773038139,219.2241534,920,44.94093459083519,0,0,1
Marble Top Dining Table,230.8343775098741,127.0952509,375,44.94093459083519,0,0,0
Modern Glass Coffee Table,97.66658183,47.79710908,728,51.060937953990845,1,0,0
Foldable Study Table,90.8107579168559,49.9995546,666,44.94093459083519,0,0,1
L-Shaped Computer Desk,390.583510457124,215.0516305,9,44.94093459083519,0,0,1
Recliner Leather Chair,303.9427007,189.4103151,442,37.682229359752476,0,1,0
Minimalist TV Stand,460.64119344420095,253.624736,875,44.940934590835184,0,0,1
Velvet Upholstered Sofa,87.92991551930955,48.4133897,232,44.94093459083519,0,1,0
Classic Wooden Bookshelf,110.35277796394703,60.7592082,881,44.9409345908352,0,1,0
Floating Wall Shelves,56.79780178,34.13790564,65,39.89572735186231,1,0,0
Minimalist TV Stand,403.00599647131907,221.8913352,927,44.94093459083519,0,0,1
Modern Glass Coffee Table,148.18906464114946,81.59151403,633,44.94093459083519,0,0,0
Classic Wooden Bookshelf,81.70949787409846,44.98848588,594,44.94093459083519,0,0,0
Kids Bunk Bed,274.26720518736585,151.0089599,882,44.9409345908352,0,0,0
Bamboo Shoe Rack,103.04975075104652,56.73822967,820,44.9409345908352,1,0,0
Ergonomic Office Chair,258.8170822388858,142.5022666,577,44.94093459083519,0,0,0
Rustic Bed Frame,102.3039065,56.94028889,652,44.34201895310811,0,0,0
Marble Top Dining Table,317.33304661382255,174.7206097,780,44.94093459083519,0,0,1
Bamboo Shoe Rack,316.54402595614954,174.2861823,584,44.94093459083519,0,0,0
Velvet Upholstered Sofa,289.46043765114746,159.3742117,150,44.9409345908352,0,1,0
Minimalist TV Stand,52.75427945270784,29.04601323,471,44.9409345908352,0,0,1
Marble Top Dining Table,527.322602812782,290.3388968,74,44.940934590835184,1,0,0
Bamboo Shoe Rack,150.79466731409494,83.02613451,478,44.940934590835184,0,0,0
Bamboo Shoe Rack,270.3954998030511,148.8772351,799,44.94093459083519,1,0,0
Compact Wardrobe,493.3213228039793,271.6181098,909,44.94093459083519,0,1,0
Ergonomic Office Chair,10.32087503,1.000193151,920,90.3090275960836,0,0,1
Classic Wooden Bookshelf,344.7469225810807,189.8144336,251,44.940934590835184,0,0,0
Recliner Leather Chair,178.48378304227865,98.27150285,154,44.94093459083519,0,0,1
Swivel Bar Stools,100.5319206,47.817315,477,52.435689366507546,1,0,0
Adjustable Standing Desk,347.15068277963235,191.1379215,349,44.94093459083519,0,0,0
Swivel Bar Stools,263.91819170946627,145.3108898,329,44.94093459083519,0,1,0
Classic Wooden Bookshelf,48.625683674506305,26.77284698,967,44.94093459083519,0,0,1
Swivel Bar Stools,345.02216226935695,189.965978,55,44.940934590835184,0,1,0
Floating Wall Shelves,283.49691052695937,156.0907494,700,44.94093459083519,0,0,0
Marble Top Dining Table,256.21147971123884,141.0676462,683,44.94093459083519,0,0,0
Adjustable Standing Desk,344.8753677326184,189.8851543,531,44.94093459083519,0,0,0
L-Shaped Computer Desk,315.1678275147683,173.5284603,499,44.94093459083519,1,0,0
Mesh Gaming Chair,479.9079738030158,264.2328452,187,44.94093459083519,0,0,0
Velvet Upholstered Sofa,264.1016850166069,145.4119195,754,44.94093459083519,0,0,0
Foldable Study Table,250.76173319320122,138.0670667,1000,44.94093459083519,0,0,0
Mesh Gaming Chair,88.6275689,50.93912999,208,42.524509447533774,0,0,0
Kids Bunk Bed,451.227995160713,248.441917,923,44.94093459083519,0,0,1
Bamboo Shoe Rack,187.51164578034215,103.2421597,938,44.9409345908352,1,0,0
Marble Top Dining Table,51.24963566000354,28.21757042,931,44.94093459083519,0,0,1
Ergonomic Office Chair,399.9504021,251.1596135,449,37.202310041132975,0,1,0
Compact Wardrobe,22.221019970243603,12.23468592,182,44.94093459083519,1,0,0
Mesh Gaming Chair,192.2981666,96.99852975,688,49.55826596528768,0,1,0
Bamboo Shoe Rack,67.86328789,40.49266818,839,40.331997698616064,0,1,0
Swivel Bar Stools,265.3677876916515,146.1090238,850,44.94093459083519,0,0,0
Kids Bunk Bed,55.47823785,23.67123791,301,57.33239045190762,0,1,0
Minimalist TV Stand,431.83276965036055,237.7630871,805,44.94093459083519,0,0,0
Velvet Upholstered Sofa,342.7473057,217.9006655,925,36.425272532784206,0,0,1
Outdoor Patio Set,70.81000501964641,38.98732698,497,44.9409345908352,1,0,0
Compact Wardrobe,388.2722613,202.0289136,23,47.96720401205751,1,0,0
Adjustable Standing Desk,131.65633219762924,72.48874606,921,44.940934590835184,0,0,1
Convertible Futon Sofa,151.96902346270542,83.67272403,618,44.94093459083519,1,0,0
Modern Glass Coffee Table,194.77797434997686,107.2429323,937,44.9409345908352,0,0,0
Adjustable Standing Desk,258.8170822388858,142.5022666,920,44.94093459083519,1,0,0
Kids Bunk Bed,860.0507242194816,473.5358908,705,44.94093459083519,0,0,0
Mesh Gaming Chair,317.901875375576,175.0338015,695,44.940934590835184,0,0,0
Velvet Upholstered Sofa,23.468773369061097,12.92168728,937,44.94093459083519,1,0,0
Mesh Gaming Chair,128.6857597,56.14215496,226,56.372674730380446,0,0,0
Recliner Leather Chair,701.8572041,370.0916719,575,47.269662584061805,0,1,0
Modern Glass Coffee Table,461.5770086386126,254.1399871,182,44.94093459083519,0,0,1
Minimalist TV Stand,109.6651881,64.46699493,249,41.2147135778268,0,0,1
Floating Wall Shelves,209.32898087444724,115.2545805,400,44.94093459083519,0,0,0
Convertible Futon Sofa,176.83234473099802,97.36223635,446,44.94093459083519,0,0,1
Compact Wardrobe,207.25550833815174,114.1129459,116,44.940934590835184,1,0,0
Modern Glass Coffee Table,158.62982464548313,87.34009891,147,44.94093459083519,0,0,1
Velvet Upholstered Sofa,92.86588115876195,51.13108625,234,44.94093459083519,0,1,0
Outdoor Patio Set,31.42447248,10.77985952,28,65.69597301319597,0,0,0
Marble Top Dining Table,256.0096372005203,140.9565136,678,44.940934590835184,0,0,0
Swivel Bar Stools,450.6041184249796,248.0984163,797,44.94093459083519,0,1,0
Bamboo Shoe Rack,348.5910888,180.7621804,947,48.14492217163068,0,0,1
Convertible Futon Sofa,54.20580121,33.45090428,846,38.2890695584278,1,0,0
Kids Bunk Bed,30.22743948,12.40643626,542,58.956377141342976,0,0,0
